Link,Date,Title,Word Count,Character Count
https://saiht.de/blog/2025/12/19/history-of-course-615/,2025-12-19,History of course 615,1307,7130
https://saiht.de/blog/2025/12/18/reactivation-2025/,2025-12-18,Reactivation 2025,306,1797
https://saiht.de/blog/2025/11/18/teacher-day-in-vietnam/,2025-11-18,Teacher day in Vietnam,164,935
https://saiht.de/blog/2025/10/19/12-years-down-four-more-years-to-go/,2025-10-19,12 years down &#8211; four more years to go,1736,9738
https://saiht.de/blog/2025/06/05/gehen-wir-noch-einen-trinken/,2025-06-05,Gehen wir noch einen trinken?,178,1005
https://saiht.de/blog/2025/06/04/two-visitors-from-germany/,2025-06-04,Two visitors from Germany,167,1004
https://saiht.de/blog/2019/03/26/ai-und-ml/,2019-03-26,AI und ML,258,1669
https://saiht.de/blog/2019/03/05/sciencefair-2019/,2019-03-05,Sciencefair 2019,254,1600
https://saiht.de/blog/2017/03/12/spring-race-10km-um-den-golfplatz/,2017-03-12,Spring Race 10km um den Golfplatz,228,1407
https://saiht.de/blog/2017/02/28/waffelverkauf/,2017-02-28,Waffelverkauf,282,1770
https://saiht.de/blog/2017/01/15/who-is-faster-you-or-the-city/,2017-01-15,You or the City &#8211; Who is faster?,199,1208
https://saiht.de/blog/2017/01/13/berichte-von-kollegen/,2017-01-13,Berichte von Kollegen,107,661
https://saiht.de/blog/2016/09/17/am-strand-von-vung-tau/,2016-09-17,Am Strand von Vũng Tàu,319,1905
https://saiht.de/blog/2016/09/16/ernaehrungsumstellung/,2016-09-16,Ernährungsumstellung,133,849
https://saiht.de/blog/2016/09/12/langsames-internet/,2016-09-12,Langsames Internet,211,1321
https://saiht.de/blog/2016/09/09/holzwerkstatt-1-regal-in-timelapse/,2016-09-09,Holzwerkstatt 1 &#8211; Regal in TimeLapse,143,906
https://saiht.de/blog/2016/09/09/fahrt-zur-schule-mit-der-gopro-yi-xiaomi/,2016-09-09,Fahrt zur Schule mit der GoPro (Yi Xiaomi),156,973
https://saiht.de/blog/2016/09/03/topcase-fuer-das-motorrad/,2016-09-03,Topcase für das Motorrad,275,1669
https://saiht.de/blog/2016/09/02/holzbestellung-fuer-die-holzwerkstatt/,2016-09-02,Holzbestellung für die Holzwerkstatt,216,1344
https://saiht.de/blog/2016/08/29/vier-klassen-in-einer-klasse/,2016-08-29,Vier Klassen in einer Klasse?,197,1271
https://saiht.de/blog/2016/08/27/ueberschwemmte-schule/,2016-08-27,überschwemmte Schule,221,1406
https://saiht.de/blog/2016/08/26/erster-schultag/,2016-08-26,Erster Schultag,212,1382
https://saiht.de/blog/2016/08/17/bankkonto-3-bidv-und-vietin/,2016-08-17,Bankkonto 3: BIDV und Vietin,356,2207
https://saiht.de/blog/2016/08/16/rfid-fuer-die-tiefgarage/,2016-08-16,RFID für die Tiefgarage,228,1394
https://saiht.de/blog/2016/08/15/wasserpuppentheater-hanoi/,2016-08-15,Wasserpuppentheater Hanoi,153,976
https://saiht.de/blog/2016/08/14/ha-long-bucht/,2016-08-14,Ha-Long Bucht,124,801
https://saiht.de/blog/2016/08/13/willkommen-in-hanoi/,2016-08-13,Willkommen in Hanoi,82,527
https://saiht.de/blog/2016/08/12/reifendruckkontrolle-auf-vietnamesisch/,2016-08-12,Reifendruckkontrolle auf vietnamesisch,300,1920
https://saiht.de/blog/2016/08/11/fuehrungszeugnis-konsulat/,2016-08-11,Führungszeugnis Konsulat,0,0
https://saiht.de/blog/2016/08/10/ankunft-saigon/,2016-08-10,Übergangswohnung und neu mit FTTH,403,2478
https://saiht.de/blog/2016/08/09/bankkonto-2-sc-vn-die-zweite/,2016-08-09,Bankkonto 2: sc.vn die Zweite,275,1747
https://saiht.de/blog/2016/08/08/bankkonto-1-standard-chartered/,2016-08-08,Bankkonto 1: Standard Chartered,625,4060
https://saiht.de/blog/2016/08/07/shoppen-am-sonntag/,2016-08-07,Shoppen am Sonntag,261,1620
https://saiht.de/blog/2016/08/06/nicos-hochzeit/,2016-08-06,Nico&#8217;s Hochzeit,273,1702
https://saiht.de/blog/2016/08/05/neue-wohnung/,2016-08-05,neue Wohnung,298,1783
https://saiht.de/blog/2016/08/04/ankunft-ho-chi-minh-city/,2016-08-04,Ankunft Ho Chi Minh City,504,3058
https://saiht.de/blog/2016/04/23/lagerfeuer-und-lightpainting/,2016-04-23,Lagerfeuer und Lightpainting,106,745
https://saiht.de/blog/2016/04/05/musteraufgaben-klasse-10-vorlaeufig/,2016-04-05,Musteraufgaben Physik 10,132,896
https://saiht.de/blog/2016/03/01/stirlingmotor/,2016-03-01,Stirlingmotor,173,1213
https://saiht.de/blog/2015/12/15/sternbilder-im-winter/,2015-12-15,Sternbilder im Winter,104,714
https://saiht.de/blog/2015/11/22/fortschritte-baumbausprojekt/,2015-11-22,Fortschritte Baumhausprojekt,153,1018
https://saiht.de/blog/2015/11/21/lightpainting/,2015-11-21,Lightpainting,158,1056
https://saiht.de/blog/2015/11/16/kinematik-physik-10/,2015-11-16,Kinematik &#8211; Physik 10,167,1050
https://saiht.de/blog/2015/11/12/revolution-in-der-bildung/,2015-11-12,Revolution in der Bildung?,264,1777
https://saiht.de/blog/2015/11/06/physik-10-klasse/,2015-11-06,Physik 10. Klasse,118,822
https://saiht.de/blog/2015/10/15/360-grad-video/,2015-10-15,360° VR Video,139,896
https://saiht.de/blog/2015/08/30/globalisierung-fuer-privatkunden/,2015-08-30,Globalisierung für Privatkunden,139,933
https://saiht.de/blog/2015/08/24/die-eigene-cloud/,2015-08-24,Die eigene Cloud,226,1445
https://saiht.de/blog/2015/08/15/wetter-live-blitze/,2015-08-15,Wetter live: Blitze,141,914
https://saiht.de/blog/2015/07/10/regenparty-hofkoh/,2015-07-10,Regenparty Hofkoh,224,1375
https://saiht.de/blog/2015/06/09/medienkonsum-die-zweite/,2015-06-09,Medienkonsum die Zweite,357,2281
https://saiht.de/blog/2015/06/01/musteraufgaben-mathematik-7/,2015-06-01,Musteraufgaben Mathematik 7,124,820
https://saiht.de/blog/2015/04/29/reaktionsschema-nach-passig/,2015-04-29,Reaktionsschema nach Passig,230,1644
https://saiht.de/blog/2015/02/27/didacta-2015-das-digitale-klassenzimmer/,2015-02-27,Didacta 2015 &#8211; Das digitale Klassenzimmer,216,1510
https://saiht.de/blog/2015/01/10/physik-aufgabe-4-fuer-klasse-9b/,2015-01-10,Physik Aufgabe 4 für Klasse 9B,116,730
https://saiht.de/blog/2014/12/14/temperatur-in-hofkoh/,2014-12-14,Temperatur in Hofkoh,203,1326
https://saiht.de/blog/2014/10/26/filmliste/,2014-10-26,Filmliste,286,1850
https://saiht.de/blog/2014/10/05/ein-regenschutz/,2014-10-05,ein Regenschutz,140,940
https://saiht.de/blog/2014/09/28/aussicht-in-8-metern-hoehe/,2014-09-28,Aussicht in 8 Metern Höhe,96,591
https://saiht.de/blog/2014/08/10/hobby-zum-beruf-machen/,2014-08-10,Hobby zum Beruf machen?,194,1250
https://saiht.de/blog/2014/07/29/fortsetzung-baumhausprojekt/,2014-07-29,Fortsetzung Baumhausprojekt,147,995
https://saiht.de/blog/2014/01/15/jahreshauptversammlung/,2014-01-15,Jahreshauptversammlung,211,1465
https://saiht.de/blog/2014/01/05/start-der-webseite/,2014-01-05,Start der Webseite,258,1758
https://saiht.de/blog/2013/08/28/projektbeginn-baumhaus/,2013-08-28,Projektbeginn Baumhaus,120,755
https://saiht.de/blog/2013/06/06/baumhaus-ebene-eins/,2013-06-06,Baumhaus &#8211; Ebene eins,122,827
https://saiht.de/blog/2012/06/10/architektur-mit-sketchup/,2012-06-10,Architektur mit SketchUp,146,972
https://saiht.de/blog/2010/10/13/sdw-beendet/,2010-10-13,SDW beendet,113,700
https://saiht.de/blog/2010/06/10/projekt-der-htw-berlin/,2010-06-10,Projekt der HTW Berlin,155,963
https://saiht.de/blog/2010/02/15/wieder-online/,2010-02-15,wieder online,186,1192
https://saiht.de/blog/2009/10/27/weiterer-server/,2009-10-27,Weiterer Server,150,1000
https://saiht.de/blog/2009/10/23/zuruck-aus-moskau-2/,2009-10-23,Zurück aus Moskau,277,1717
https://saiht.de/blog/2009/10/13/zuruck-aus-moskau/,2009-10-13,Zwei Wochen Moskau,161,1025
https://saiht.de/blog/2009/08/08/ausflug-nach-syrien-und-jordanien/,2009-08-08,Ausflug nach Syrien und Jordanien,187,1231
https://saiht.de/blog/2009/03/29/weltkarte-von-uniteddomains/,2009-03-29,Weltkarte von united.domains,200,1261
https://saiht.de/blog/2009/03/23/aufstieg-in-die-top5000-bei-wikipedia/,2009-03-23,Aufstieg in die Top5000 bei Wikipedia,579,3624
https://saiht.de/blog/2009/02/02/wo-ist-der-arbeitgeber-2/,2009-02-02,Wo ist der Arbeitgeber,191,1202
https://saiht.de/blog/2008/12/28/man-liest-mich/,2008-12-28,Man liest mich,161,995
https://saiht.de/blog/2008/12/10/zuruck-aus-amerika/,2008-12-10,Zurück aus Amerika,129,764
https://saiht.de/blog/2008/10/15/zuruck-aus-dem-urlaub/,2008-10-15,Zurück aus dem Urlaub in der Hohen Tatra,143,880
https://saiht.de/blog/2008/10/02/krank-zum-unpassenden-zeitpunkt/,2008-10-02,Krank zum unpassenden Zeitpunkt,292,1846
https://saiht.de/blog/2008/09/25/hier-bei-werner/,2008-09-25,Hier bei Werner,102,635
https://saiht.de/blog/2008/09/24/freies-blog-bei-wordpress/,2008-09-24,Freies Blog bei WordPress,117,728
https://saiht.de/blog/2008/08/20/noch-immer-in-deutschland/,2008-08-20,noch immer in Deutschland,135,855
https://saiht.de/blog/2008/05/16/wordpress-ist-ganz-einfach-2/,2008-05-16,WordPress ist ganz einfach,196,1231
https://saiht.de/blog/2008/04/17/mandigo-theme/,2008-04-17,Mandigo Theme,118,735
https://saiht.de/blog/2008/04/17/upgrade-auf-wordpress-25/,2008-04-17,upgrade auf WordPress 2.5,122,783
https://saiht.de/blog/2008/03/20/abschlussprufung-des-physikstudiums/,2008-03-20,Abschlussprüfung des Physikstudiums,121,799
https://saiht.de/blog/2008/01/24/zum-funften-mal-nach-moskau/,2008-01-24,zum fünften Mal nach Moskau,152,977
https://saiht.de/blog/2008/01/24/diplomarbeit-ist-fertig/,2008-01-24,Diplomarbeit ist fertig!,142,909
https://saiht.de/blog/2007/12/10/russischer-vortrag-uber-studienergebnisse/,2007-12-10,russischer Vortrag über Studienergebnisse,136,943
https://saiht.de/blog/2007/10/24/grunde-fur-das-ledigsein/,2007-10-24,Gründe für das Ledigsein,170,1062
https://saiht.de/blog/2007/10/12/aufstieg-auf-den-elbrus/,2007-10-12,Aufstieg auf den Elbrus,142,892
https://saiht.de/blog/2007/09/10/abflug-nach-moskau/,2007-09-10,Abflug nach Moskau,173,1063
https://saiht.de/blog/2007/08/28/registrierung-von-saiht-org/,2007-08-28,Registrierung von saiht.org,130,829
https://saiht.de/blog/2006/07/15/erste-datenbank-erstes-wordpress-blog/,2006-07-15,"erste Datenbank, erstes WordPress-Blog",188,1194
